competition,year,link,name,abbrev,num_players,avg_age,num_foreigners,total_market_value
Premier League,2019,https://www.transfermarkt.es/arsenal-fc/kader/verein/11/saison_id/2019,Arsenal FC,38,,23.0,,607650000.0
Premier League,2019,https://www.transfermarkt.es/everton-fc/kader/verein/29/saison_id/2019,Everton FC,35,,21.0,,420300000.0
Premier League,2019,https://www.transfermarkt.es/leicester-city/kader/verein/1003/saison_id/2019,Leicester City,32,,18.0,,411100000.0
Premier League,2019,https://www.transfermarkt.es/wolverhampton-wanderers/kader/verein/543/saison_id/2019,Wolverhampton Wanderers,44,,30.0,,320330000.0
Premier League,2019,https://www.transfermarkt.es/west-ham-united/kader/verein/379/saison_id/2019,West Ham United,38,,24.0,,303600000.0
Premier League,2019,https://www.transfermarkt.es/afc-bournemouth/kader/verein/989/saison_id/2019,AFC Bournemouth,39,,16.0,,272180000.0
Premier League,2019,https://www.transfermarkt.es/newcastle-united/kader/verein/762/saison_id/2019,Newcastle United,41,,22.0,,252480000.0
Premier League,2019,https://www.transfermarkt.es/aston-villa/kader/verein/405/saison_id/2019,Aston Villa,38,,22.0,,231700000.0
Premier League,2019,https://www.transfermarkt.es/southampton-fc/kader/verein/180/saison_id/2019,Southampton FC,36,,18.0,,210750000.0
Premier League,2019,https://www.transfermarkt.es/brighton-amp-hove-albion/kader/verein/1237/saison_id/2019,Brighton & Hove Albion,45,,28.0,,200780000.0
Premier League,2019,https://www.transfermarkt.es/watford-fc/kader/verein/1010/saison_id/2019,Watford FC,43,,27.0,,199600000.0
Premier League,2019,https://www.transfermarkt.es/crystal-palace/kader/verein/873/saison_id/2019,Crystal Palace,33,,18.0,,189330000.0
Premier League,2019,https://www.transfermarkt.es/burnley-fc/kader/verein/1132/saison_id/2019,Burnley FC,35,,12.0,,163880000.0
Premier League,2019,https://www.transfermarkt.es/norwich-city/kader/verein/1123/saison_id/2019,Norwich City,38,,25.0,,145400000.0
Premier League,2019,https://www.transfermarkt.es/sheffield-united/kader/verein/350/saison_id/2019,Sheffield United,34,,15.0,,138600000.0
Premier League,2020,https://www.transfermarkt.es/manchester-city/kader/verein/281/saison_id/2020,Manchester City,36,,23.0,,1040000000.0
Premier League,2020,https://www.transfermarkt.es/liverpool-fc/kader/verein/31/saison_id/2020,Liverpool FC,43,,28.0,,969650000.0
Premier League,2020,https://www.transfermarkt.es/chelsea-fc/kader/verein/631/saison_id/2020,Chelsea FC,39,,23.0,,889200000.0
Premier League,2020,https://www.transfermarkt.es/manchester-united/kader/verein/985/saison_id/2020,Manchester United,39,,24.0,,770050000.0
Premier League,2020,https://www.transfermarkt.es/tottenham-hotspur/kader/verein/148/saison_id/2020,Tottenham Hotspur,41,,23.0,,703500000.0
Premier League,2020,https://www.transfermarkt.es/arsenal-fc/kader/verein/11/saison_id/2020,Arsenal FC,42,,26.0,,619250000.0
Premier League,2020,https://www.transfermarkt.es/everton-fc/kader/verein/29/saison_id/2020,Everton FC,44,,26.0,,511200000.0
Premier League,2020,https://www.transfermarkt.es/leicester-city/kader/verein/1003/saison_id/2020,Leicester City,40,,26.0,,510700000.0
Premier League,2020,https://www.transfermarkt.es/wolverhampton-wanderers/kader/verein/543/saison_id/2020,Wolverhampton Wanderers,38,,32.0,,450300000.0
Premier League,2020,https://www.transfermarkt.es/aston-villa/kader/verein/405/saison_id/2020,Aston Villa,53,,24.0,,430750000.0
Premier League,2020,https://www.transfermarkt.es/west-ham-united/kader/verein/379/saison_id/2020,West Ham United,39,,23.0,,334900000.0
Premier League,2020,https://www.transfermarkt.es/brighton-amp-hove-albion/kader/verein/1237/saison_id/2020,Brighton & Hove Albion,46,,28.0,,290400000.0
Premier League,2020,https://www.transfermarkt.es/southampton-fc/kader/verein/180/saison_id/2020,Southampton FC,39,,19.0,,282800000.0
Premier League,2020,https://www.transfermarkt.es/newcastle-united/kader/verein/762/saison_id/2020,Newcastle United,33,,18.0,,255350000.0
Premier League,2020,https://www.transfermarkt.es/fulham-fc/kader/verein/931/saison_id/2020,Fulham FC,38,,29.0,,239750000.0
Premier League,2020,https://www.transfermarkt.es/leeds-united/kader/verein/399/saison_id/2020,Leeds United,39,,23.0,,238100000.0
Premier League,2020,https://www.transfermarkt.es/crystal-palace/kader/verein/873/saison_id/2020,Crystal Palace,36,,18.0,,193850000.0
Premier League,2020,https://www.transfermarkt.es/sheffield-united/kader/verein/350/saison_id/2020,Sheffield United,40,,14.0,,149850000.0
Premier League,2020,https://www.transfermarkt.es/west-bromwich-albion/kader/verein/984/saison_id/2020,West Bromwich Albion,43,,18.0,,141150000.0
Premier League,2020,https://www.transfermarkt.es/burnley-fc/kader/verein/1132/saison_id/2020,Burnley FC,32,,11.0,,132300000.0
Premier League,2021,https://www.transfermarkt.es/manchester-city/kader/verein/281/saison_id/2021,Manchester City,23,,16.0,,991300000.0
Premier League,2021,https://www.transfermarkt.es/liverpool-fc/kader/verein/31/saison_id/2021,Liverpool FC,27,,19.0,,889000000.0
Premier League,2021,https://www.transfermarkt.es/chelsea-fc/kader/verein/631/saison_id/2021,Chelsea FC,27,,19.0,,883000000.0
Premier League,2021,https://www.transfermarkt.es/manchester-united/kader/verein/985/saison_id/2021,Manchester United,26,,15.0,,790250000.0
Premier League,2021,https://www.transfermarkt.es/tottenham-hotspur/kader/verein/148/saison_id/2021,Tottenham Hotspur,22,,15.0,,580250000.0
Premier League,2021,https://www.transfermarkt.es/leicester-city/kader/verein/1003/saison_id/2021,Leicester City,27,,18.0,,513800000.0
Premier League,2021,https://www.transfermarkt.es/arsenal-fc/kader/verein/11/saison_id/2021,Arsenal FC,21,,14.0,,511000000.0
Premier League,2021,https://www.transfermarkt.es/everton-fc/kader/verein/29/saison_id/2021,Everton FC,30,,16.0,,463750000.0
Premier League,2021,https://www.transfermarkt.es/aston-villa/kader/verein/405/saison_id/2021,Aston Villa,21,,12.0,,426500000.0
Premier League,2021,https://www.transfermarkt.es/west-ham-united/kader/verein/379/saison_id/2021,West Ham United,24,,16.0,,350750000.0
Premier League,2021,https://www.transfermarkt.es/wolverhampton-wanderers/kader/verein/543/saison_id/2021,Wolverhampton Wanderers,25,,21.0,,338500000.0
Premier League,2021,https://www.transfermarkt.es/newcastle-united/kader/verein/762/saison_id/2021,Newcastle United,28,,15.0,,278400000.0
Premier League,2021,https://www.transfermarkt.es/leeds-united/kader/verein/399/saison_id/2021,Leeds United,24,,15.0,,265000000.0
Premier League,2021,https://www.transfermarkt.es/southampton-fc/kader/verein/180/saison_id/2021,Southampton FC,26,,15.0,,246750000.0
Premier League,2021,https://www.transfermarkt.es/crystal-palace/kader/verein/873/saison_id/2021,Crystal Palace,26,,14.0,,239950000.0
Premier League,2021,https://www.transfermarkt.es/brighton-amp-hove-albion/kader/verein/1237/saison_id/2021,Brighton & Hove Albion,23,,15.0,,239900000.0
Premier League,2021,https://www.transfermarkt.es/brentford-fc/kader/verein/1148/saison_id/2021,Brentford FC,25,,22.0,,218900000.0
Premier League,2021,https://www.transfermarkt.es/norwich-city/kader/verein/1123/saison_id/2021,Norwich City,25,,19.0,,155550000.0
Premier League,2021,https://www.transfermarkt.es/burnley-fc/kader/verein/1132/saison_id/2021,Burnley FC,24,,10.0,,145000000.0
Premier League,2021,https://www.transfermarkt.es/watford-fc/kader/verein/1010/saison_id/2021,Watford FC,30,,24.0,,143600000.0
La Liga,2018,https://www.transfermarkt.es/fc-barcelona/kader/verein/131/saison_id/2018,FC Barcelona,44,,22.0,,1200000000.0
La Liga,2018,https://www.transfermarkt.es/real-madrid-cf/kader/verein/418/saison_id/2018,Real Madrid CF,42,,20.0,,1030000000.0
La Liga,2018,https://www.transfermarkt.es/atletico-de-madrid/kader/verein/13/saison_id/2018,Atlético de Madrid,42,,22.0,,1000000000.0
La Liga,2018,https://www.transfermarkt.es/valencia-cf/kader/verein/1049/saison_id/2018,Valencia CF,36,,19.0,,513450000.00000006
La Liga,2018,https://www.transfermarkt.es/sevilla-fc/kader/verein/368/saison_id/2018,Sevilla FC,39,,21.0,,308300000.0
La Liga,2018,https://www.transfermarkt.es/real-betis-balompie/kader/verein/150/saison_id/2018,Real Betis Balompié,38,,17.0,,303500000.0
La Liga,2018,https://www.transfermarkt.es/real-sociedad/kader/verein/681/saison_id/2018,Real Sociedad,33,,9.0,,300950000.0
La Liga,2018,https://www.transfermarkt.es/villarreal-cf/kader/verein/1050/saison_id/2018,Villarreal CF,39,,17.0,,248950000.0
La Liga,2018,https://www.transfermarkt.es/athletic-club/kader/verein/621/saison_id/2018,Athletic Club,34,,2.0,,240250000.0
La Liga,2018,https://www.transfermarkt.es/rc-celta-de-vigo/kader/verein/940/saison_id/2018,RC Celta de Vigo,33,,21.0,,240100000.0
La Liga,2018,https://www.transfermarkt.es/rcd-espanyol/kader/verein/714/saison_id/2018,RCD Espanyol,32,,9.0,,195700000.0
La Liga,2018,https://www.transfermarkt.es/getafe-cf/kader/verein/3709/saison_id/2018,Getafe CF,33,,15.0,,135400000.0
La Liga,2018,https://www.transfermarkt.es/deportivo-alaves/kader/verein/1108/saison_id/2018,Deportivo Alavés,36,,12.0,,114100000.0
La Liga,2018,https://www.transfermarkt.es/cd-leganes/kader/verein/1244/saison_id/2018,CD Leganés,38,,19.0,,112450000.0
La Liga,2018,https://www.transfermarkt.es/levante-ud/kader/verein/3368/saison_id/2018,Levante UD,32,,11.0,,108550000.0
La Liga,2018,https://www.transfermarkt.es/girona-fc/kader/verein/12321/saison_id/2018,Girona FC,33,,12.0,,97250000.0
La Liga,2018,https://www.transfermarkt.es/sd-eibar/kader/verein/1533/saison_id/2018,SD Eibar,32,,8.0,,96100000.0
La Liga,2018,https://www.transfermarkt.es/rayo-vallecano/kader/verein/367/saison_id/2018,Rayo Vallecano,36,,13.0,,86700000.0
La Liga,2018,https://www.transfermarkt.es/real-valladolid-cf/kader/verein/366/saison_id/2018,Real Valladolid CF,41,,8.0,,83000000.0
La Liga,2018,https://www.transfermarkt.es/sd-huesca/kader/verein/5358/saison_id/2018,SD Huesca,39,,15.0,,61400000.0
La Liga,2019,https://www.transfermarkt.es/fc-barcelona/kader/verein/131/saison_id/2019,FC Barcelona,43,,25.0,,930930000.0
La Liga,2019,https://www.transfermarkt.es/real-madrid-cf/kader/verein/418/saison_id/2019,Real Madrid CF,33,,20.0,,913750000.0
La Liga,2019,https://www.transfermarkt.es/atletico-de-madrid/kader/verein/13/saison_id/2019,Atlético de Madrid,34,,17.0,,721350000.0
La Liga,2019,https://www.transfermarkt.es/valencia-cf/kader/verein/1049/saison_id/2019,Valencia CF,33,,17.0,,427800000.0
La Liga,2019,https://www.transfermarkt.es/real-sociedad/kader/verein/681/saison_id/2019,Real Sociedad,36,,8.0,,347550000.0
La Liga,2019,https://www.transfermarkt.es/sevilla-fc/kader/verein/368/saison_id/2019,Sevilla FC,35,,16.0,,294750000.0
La Liga,2019,https://www.transfermarkt.es/real-betis-balompie/kader/verein/150/saison_id/2019,Real Betis Balompié,38,,10.0,,244450000.0
La Liga,2019,https://www.transfermarkt.es/athletic-club/kader/verein/621/saison_id/2019,Athletic Club,32,,1.0,,211750000.0
La Liga,2019,https://www.transfermarkt.es/villarreal-cf/kader/verein/1050/saison_id/2019,Villarreal CF,33,,11.0,,208680000.0
La Liga,2019,https://www.transfermarkt.es/getafe-cf/kader/verein/3709/saison_id/2019,Getafe CF,33,,17.0,,175450000.0
La Liga,2019,https://www.transfermarkt.es/rc-celta-de-vigo/kader/verein/940/saison_id/2019,RC Celta de Vigo,35,,13.0,,167000000.0
La Liga,2019,https://www.transfermarkt.es/rcd-espanyol/kader/verein/714/saison_id/2019,RCD Espanyol,40,,12.0,,156050000.0
La Liga,2019,https://www.transfermarkt.es/cd-leganes/kader/verein/1244/saison_id/2019,CD Leganés,39,,16.0,,109700000.0
La Liga,2019,https://www.transfermarkt.es/deportivo-alaves/kader/verein/1108/saison_id/2019,Deportivo Alavés,37,,11.0,,106750000.0
La Liga,2019,https://www.transfermarkt.es/levante-ud/kader/verein/3368/saison_id/2019,Levante UD,33,,8.0,,90500000.0
La Liga,2019,https://www.transfermarkt.es/real-valladolid-cf/kader/verein/366/saison_id/2019,Real Valladolid CF,37,,9.0,,87780000.0
La Liga,2019,https://www.transfermarkt.es/rcd-mallorca/kader/verein/237/saison_id/2019,RCD Mallorca,35,,15.0,,64680000.00000001
La Liga,2019,https://www.transfermarkt.es/ca-osasuna/kader/verein/331/saison_id/2019,CA Osasuna,37,,4.0,,62780000.0
La Liga,2019,https://www.transfermarkt.es/granada-cf/kader/verein/16795/saison_id/2019,Granada CF,34,,13.0,,56580000.0
La Liga,2019,https://www.transfermarkt.es/sd-eibar/kader/verein/1533/saison_id/2019,SD Eibar,29,,11.0,,53750000.0
La Liga,2020,https://www.transfermarkt.es/fc-barcelona/kader/verein/131/saison_id/2020,FC Barcelona,33,,21.0,,817500000.0
La Liga,2020,https://www.transfermarkt.es/real-madrid-cf/kader/verein/418/saison_id/2020,Real Madrid CF,37,,17.0,,787300000.0
La Liga,2020,https://www.transfermarkt.es/atletico-de-madrid/kader/verein/13/saison_id/2020,Atlético de Madrid,39,,21.0,,773100000.0
La Liga,2020,https://www.transfermarkt.es/sevilla-fc/kader/verein/368/saison_id/2020,Sevilla FC,38,,17.0,,418250000.0
La Liga,2020,https://www.transfermarkt.es/real-sociedad/kader/verein/681/saison_id/2020,Real Sociedad,38,,6.0,,406600000.0
La Liga,2020,https://www.transfermarkt.es/villarreal-cf/kader/verein/1050/saison_id/2020,Villarreal CF,36,,13.0,,292600000.0
La Liga,2020,https://www.transfermarkt.es/valencia-cf/kader/verein/1049/saison_id/2020,Valencia CF,35,,20.0,,278850000.0
La Liga,2020,https://www.transfermarkt.es/real-betis-balompie/kader/verein/150/saison_id/2020,Real Betis Balompié,33,,12.0,,207700000.0
La Liga,2020,https://www.transfermarkt.es/athletic-club/kader/verein/621/saison_id/2020,Athletic Club,32,,1.0,,204150000.0
La Liga,2020,https://www.transfermarkt.es/getafe-cf/kader/verein/3709/saison_id/2020,Getafe CF,33,,19.0,,170100000.0
La Liga,2020,https://www.transfermarkt.es/rc-celta-de-vigo/kader/verein/940/saison_id/2020,RC Celta de Vigo,41,,12.0,,155850000.0
La Liga,2020,https://www.transfermarkt.es/granada-cf/kader/verein/16795/saison_id/2020,Granada CF,44,,17.0,,122650000.0
La Liga,2020,https://www.transfermarkt.es/levante-ud/kader/verein/3368/saison_id/2020,Levante UD,34,,10.0,,113000000.0
La Liga,2020,https://www.transfermarkt.es/ca-osasuna/kader/verein/331/saison_id/2020,CA Osasuna,36,,7.0,,96750000.0
La Liga,2020,https://www.transfermarkt.es/sd-eibar/kader/verein/1533/saison_id/2020,SD Eibar,34,,9.0,,83400000.0
La Liga,2020,https://www.transfermarkt.es/deportivo-alaves/kader/verein/1108/saison_id/2020,Deportivo Alavés,35,,10.0,,79800000.0
La Liga,2020,https://www.transfermarkt.es/sd-huesca/kader/verein/5358/saison_id/2020,SD Huesca,34,,8.0,,64099999.99999999
La Liga,2020,https://www.transfermarkt.es/real-valladolid-cf/kader/verein/366/saison_id/2020,Real Valladolid CF,39,,9.0,,63050000.0
La Liga,2020,https://www.transfermarkt.es/cadiz-cf/kader/verein/2687/saison_id/2020,Cádiz CF,41,,16.0,,47650000.0
La Liga,2020,https://www.transfermarkt.es/elche-cf/kader/verein/1531/saison_id/2020,Elche CF,42,,14.0,,45700000.0
La Liga,2021,https://www.transfermarkt.es/real-madrid-cf/kader/verein/418/saison_id/2021,Real Madrid CF,26,,18.0,,780000000.0
La Liga,2021,https://www.transfermarkt.es/fc-barcelona/kader/verein/131/saison_id/2021,FC Barcelona,30,,15.0,,650500000.0
La Liga,2021,https://www.transfermarkt.es/atletico-de-madrid/kader/verein/13/saison_id/2021,Atlético de Madrid,22,,19.0,,646500000.0
La Liga,2021,https://www.transfermarkt.es/sevilla-fc/kader/verein/368/saison_id/2021,Sevilla FC,26,,19.0,,424900000.0
La Liga,2021,https://www.transfermarkt.es/real-sociedad/kader/verein/681/saison_id/2021,Real Sociedad,27,,6.0,,395000000.0
La Liga,2021,https://www.transfermarkt.es/villarreal-cf/kader/verein/1050/saison_id/2021,Villarreal CF,27,,13.0,,367000000.0
La Liga,2021,https://www.transfermarkt.es/valencia-cf/kader/verein/1049/saison_id/2021,Valencia CF,24,,17.0,,298300000.0
La Liga,2021,https://www.transfermarkt.es/real-betis-balompie/kader/verein/150/saison_id/2021,Real Betis Balompié,27,,11.0,,230100000.0
La Liga,2021,https://www.transfermarkt.es/athletic-club/kader/verein/621/saison_id/2021,Athletic Club,25,,0.0,,190600000.0
La Liga,2021,https://www.transfermarkt.es/getafe-cf/kader/verein/3709/saison_id/2021,Getafe CF,25,,13.0,,150300000.0
La Liga,2021,https://www.transfermarkt.es/rc-celta-de-vigo/kader/verein/940/saison_id/2021,RC Celta de Vigo,21,,9.0,,124700000.0
La Liga,2021,https://www.transfermarkt.es/rcd-espanyol/kader/verein/714/saison_id/2021,RCD Espanyol,26,,6.0,,112500000.0
La Liga,2021,https://www.transfermarkt.es/ca-osasuna/kader/verein/331/saison_id/2021,CA Osasuna,24,,4.0,,87600000.0
La Liga,2021,https://www.transfermarkt.es/granada-cf/kader/verein/16795/saison_id/2021,Granada CF,29,,13.0,,86000000.0
La Liga,2021,https://www.transfermarkt.es/levante-ud/kader/verein/3368/saison_id/2021,Levante UD,26,,8.0,,82200000.0
La Liga,2021,https://www.transfermarkt.es/rcd-mallorca/kader/verein/237/saison_id/2021,RCD Mallorca,26,,12.0,,74500000.0
La Liga,2021,https://www.transfermarkt.es/deportivo-alaves/kader/verein/1108/saison_id/2021,Deportivo Alavés,25,,7.0,,66700000.0
La Liga,2021,https://www.transfermarkt.es/cadiz-cf/kader/verein/2687/saison_id/2021,Cádiz CF,28,,10.0,,62150000.0
La Liga,2021,https://www.transfermarkt.es/rayo-vallecano/kader/verein/367/saison_id/2021,Rayo Vallecano,23,,12.0,,57300000.0
La Liga,2021,https://www.transfermarkt.es/elche-cf/kader/verein/1531/saison_id/2021,Elche CF,24,,10.0,,48500000.0
Serie A,2018,https://www.transfermarkt.es/juventus-de-turin/kader/verein/506/saison_id/2018,Juventus de Turín,59,,25.0,,871050000.0
Serie A,2018,https://www.transfermarkt.es/ssc-napoles/kader/verein/6195/saison_id/2018,SSC Nápoles,54,,27.0,,646800000.0
Serie A,2018,https://www.transfermarkt.es/inter-de-milan/kader/verein/46/saison_id/2018,Inter de Milán,60,,30.0,,617930000.0
Serie A,2018,https://www.transfermarkt.es/ac-milan/kader/verein/5/saison_id/2018,AC Milan,45,,22.0,,578480000.0
Serie A,2018,https://www.transfermarkt.es/as-roma/kader/verein/12/saison_id/2018,AS Roma,57,,27.0,,459050000.0
Serie A,2018,https://www.transfermarkt.es/atalanta-de-bergamo/kader/verein/800/saison_id/2018,Atalanta de Bérgamo,88,,29.0,,367680000.0
Serie A,2018,https://www.transfermarkt.es/fiorentina/kader/verein/430/saison_id/2018,Fiorentina,56,,36.0,,315330000.0
Serie A,2018,https://www.transfermarkt.es/lazio/kader/verein/398/saison_id/2018,Lazio,57,,33.0,,291150000.0
Serie A,2018,https://www.transfermarkt.es/us-sassuolo/kader/verein/6574/saison_id/2018,US Sassuolo,59,,15.0,,242050000.0
Serie A,2018,https://www.transfermarkt.es/torino-fc/kader/verein/416/saison_id/2018,Torino FC,62,,29.0,,239230000.0
Serie A,2018,https://www.transfermarkt.es/uc-sampdoria/kader/verein/1038/saison_id/2018,UC Sampdoria,59,,30.0,,216750000.0
Serie A,2018,https://www.transfermarkt.es/udinese/kader/verein/410/saison_id/2018,Udinese,56,,41.0,,201200000.0
Serie A,2018,https://www.transfermarkt.es/genova/kader/verein/252/saison_id/2018,Génova,69,,35.0,,191730000.0
Serie A,2018,https://www.transfermarkt.es/cagliari/kader/verein/1390/saison_id/2018,Cagliari,49,,18.0,,155380000.0
Serie A,2018,https://www.transfermarkt.es/bolonia/kader/verein/1025/saison_id/2018,Bolonia,48,,27.0,,119680000.0
Serie A,2018,https://www.transfermarkt.es/empoli-fc/kader/verein/749/saison_id/2018,Empoli FC,59,,24.0,,105600000.0
Serie A,2018,https://www.transfermarkt.es/spal/kader/verein/2722/saison_id/2018,SPAL,51,,20.0,,97400000.0
Serie A,2018,https://www.transfermarkt.es/parma/kader/verein/130/saison_id/2018,Parma,70,,20.0,,95750000.0
Serie A,2018,https://www.transfermarkt.es/chievo-verona/kader/verein/862/saison_id/2018,Chievo Verona,68,,32.0,,54700000.0
Serie A,2018,https://www.transfermarkt.es/frosinone-calcio/kader/verein/8970/saison_id/2018,Frosinone Calcio,44,,10.0,,54530000.0
Serie A,2019,https://www.transfermarkt.es/juventus-de-turin/kader/verein/506/saison_id/2019,Juventus de Turín,38,,23.0,,661880000.0
Serie A,2019,https://www.transfermarkt.es/inter-de-milan/kader/verein/46/saison_id/2019,Inter de Milán,34,,18.0,,606050000.0
Serie A,2019,https://www.transfermarkt.es/ssc-napoles/kader/verein/6195/saison_id/2019,SSC Nápoles,33,,24.0,,548280000.0
Serie A,2019,https://www.transfermarkt.es/ac-milan/kader/verein/5/saison_id/2019,AC Milan,37,,22.0,,404330000.0
Serie A,2019,https://www.transfermarkt.es/as-roma/kader/verein/12/saison_id/2019,AS Roma,36,,23.0,,392730000.0
Serie A,2019,https://www.transfermarkt.es/lazio/kader/verein/398/saison_id/2019,Lazio,34,,24.0,,303880000.0
Serie A,2019,https://www.transfermarkt.es/fiorentina/kader/verein/430/saison_id/2019,Fiorentina,42,,28.0,,302230000.0
Serie A,2019,https://www.transfermarkt.es/atalanta-de-bergamo/kader/verein/800/saison_id/2019,Atalanta de Bérgamo,37,,26.0,,291430000.0
Serie A,2019,https://www.transfermarkt.es/us-sassuolo/kader/verein/6574/saison_id/2019,US Sassuolo,44,,17.0,,167980000.0
Serie A,2019,https://www.transfermarkt.es/cagliari/kader/verein/1390/saison_id/2019,Cagliari,41,,16.0,,167830000.0
Serie A,2019,https://www.transfermarkt.es/torino-fc/kader/verein/416/saison_id/2019,Torino FC,37,,17.0,,163550000.0
Serie A,2019,https://www.transfermarkt.es/genova/kader/verein/252/saison_id/2019,Génova,43,,25.0,,142380000.0
Serie A,2019,https://www.transfermarkt.es/uc-sampdoria/kader/verein/1038/saison_id/2019,UC Sampdoria,38,,19.0,,135280000.0
Serie A,2019,https://www.transfermarkt.es/bolonia/kader/verein/1025/saison_id/2019,Bolonia,40,,26.0,,129650000.0
Serie A,2019,https://www.transfermarkt.es/parma/kader/verein/130/saison_id/2019,Parma,40,,19.0,,128750000.0
Serie A,2019,https://www.transfermarkt.es/udinese/kader/verein/410/saison_id/2019,Udinese,39,,28.0,,121080000.0
Serie A,2019,https://www.transfermarkt.es/hellas-verona/kader/verein/276/saison_id/2019,Hellas Verona,40,,19.0,,112530000.0
Serie A,2019,https://www.transfermarkt.es/brescia-calcio/kader/verein/19/saison_id/2019,Brescia Calcio,33,,10.0,,83230000.0
Serie A,2019,https://www.transfermarkt.es/spal/kader/verein/2722/saison_id/2019,SPAL,42,,23.0,,73630000.0
Serie A,2019,https://www.transfermarkt.es/us-lecce/kader/verein/1005/saison_id/2019,US Lecce,47,,17.0,,52330000.0
Serie A,2020,https://www.transfermarkt.es/inter-de-milan/kader/verein/46/saison_id/2020,Inter de Milán,41,,21.0,,663900000.0
Serie A,2020,https://www.transfermarkt.es/juventus-de-turin/kader/verein/506/saison_id/2020,Juventus de Turín,45,,26.0,,633300000.0
Serie A,2020,https://www.transfermarkt.es/ac-milan/kader/verein/5/saison_id/2020,AC Milan,42,,27.0,,547780000.0
Serie A,2020,https://www.transfermarkt.es/ssc-napoles/kader/verein/6195/saison_id/2020,SSC Nápoles,32,,21.0,,530200000.00000006
Serie A,2020,https://www.transfermarkt.es/atalanta-de-bergamo/kader/verein/800/saison_id/2020,Atalanta de Bérgamo,39,,21.0,,430000000.0
Serie A,2020,https://www.transfermarkt.es/as-roma/kader/verein/12/saison_id/2020,AS Roma,46,,28.0,,395650000.0
Serie A,2020,https://www.transfermarkt.es/lazio/kader/verein/398/saison_id/2020,Lazio,44,,32.0,,326330000.0
Serie A,2020,https://www.transfermarkt.es/fiorentina/kader/verein/430/saison_id/2020,Fiorentina,41,,24.0,,286800000.0
Serie A,2020,https://www.transfermarkt.es/us-sassuolo/kader/verein/6574/saison_id/2020,US Sassuolo,39,,18.0,,241740000.0
Serie A,2020,https://www.transfermarkt.es/cagliari/kader/verein/1390/saison_id/2020,Cagliari,42,,19.0,,187830000.0
Serie A,2020,https://www.transfermarkt.es/torino-fc/kader/verein/416/saison_id/2020,Torino FC,40,,22.0,,175280000.0
Serie A,2020,https://www.transfermarkt.es/udinese/kader/verein/410/saison_id/2020,Udinese,42,,30.0,,173000000.0
Serie A,2020,https://www.transfermarkt.es/hellas-verona/kader/verein/276/saison_id/2020,Hellas Verona,46,,20.0,,157210000.0
Serie A,2020,https://www.transfermarkt.es/bolonia/kader/verein/1025/saison_id/2020,Bolonia,45,,27.0,,153600000.0
Serie A,2020,https://www.transfermarkt.es/parma/kader/verein/130/saison_id/2020,Parma,53,,30.0,,128700000.0
Serie A,2020,https://www.transfermarkt.es/uc-sampdoria/kader/verein/1038/saison_id/2020,UC Sampdoria,34,,17.0,,127180000.0
Serie A,2020,https://www.transfermarkt.es/genova/kader/verein/252/saison_id/2020,Génova,44,,23.0,,111930000.0
Serie A,2020,https://www.transfermarkt.es/spezia/kader/verein/3522/saison_id/2020,Spezia,39,,17.0,,71680000.0
Serie A,2020,https://www.transfermarkt.es/fc-crotone/kader/verein/4083/saison_id/2020,FC Crotone,41,,19.0,,52750000.0
Serie A,2020,https://www.transfermarkt.es/benevento/kader/verein/4171/saison_id/2020,Benevento,36,,14.0,,50130000.0
Serie A,2021,https://www.transfermarkt.es/juventus-de-turin/kader/verein/506/saison_id/2021,Juventus de Turín,24,,13.0,,566400000.0
Serie A,2021,https://www.transfermarkt.es/inter-de-milan/kader/verein/46/saison_id/2021,Inter de Milán,25,,17.0,,550900000.0
Serie A,2021,https://www.transfermarkt.es/ssc-napoles/kader/verein/6195/saison_id/2021,SSC Nápoles,25,,18.0,,505850000.0
Serie A,2021,https://www.transfermarkt.es/ac-milan/kader/verein/5/saison_id/2021,AC Milan,27,,20.0,,466600000.0
Serie A,2021,https://www.transfermarkt.es/as-roma/kader/verein/12/saison_id/2021,AS Roma,28,,18.0,,390650000.0
Serie A,2021,https://www.transfermarkt.es/atalanta-de-bergamo/kader/verein/800/saison_id/2021,Atalanta de Bérgamo,25,,18.0,,379900000.0
Serie A,2021,https://www.transfermarkt.es/lazio/kader/verein/398/saison_id/2021,Lazio,26,,19.0,,267450000.0
Serie A,2021,https://www.transfermarkt.es/fiorentina/kader/verein/430/saison_id/2021,Fiorentina,25,,17.0,,232400000.0
Serie A,2021,https://www.transfermarkt.es/torino-fc/kader/verein/416/saison_id/2021,Torino FC,29,,19.0,,205680000.0
Serie A,2021,https://www.transfermarkt.es/us-sassuolo/kader/verein/6574/saison_id/2021,US Sassuolo,29,,16.0,,205600000.0
Serie A,2021,https://www.transfermarkt.es/bolonia/kader/verein/1025/saison_id/2021,Bolonia,29,,20.0,,142750000.0
Serie A,2021,https://www.transfermarkt.es/cagliari/kader/verein/1390/saison_id/2021,Cagliari,27,,12.0,,129500000.0
Serie A,2021,https://www.transfermarkt.es/hellas-verona/kader/verein/276/saison_id/2021,Hellas Verona,25,,13.0,,116530000.0
Serie A,2021,https://www.transfermarkt.es/genova/kader/verein/252/saison_id/2021,Génova,31,,16.0,,108200000.0
Serie A,2021,https://www.transfermarkt.es/uc-sampdoria/kader/verein/1038/saison_id/2021,UC Sampdoria,26,,11.0,,103300000.0
